ID,date,series_name,y_value
consommation_elec_base100k_2020-11-30,2020-11-30,consommation_elec_base100k,109.2248980727933
consommation_elec_base100k_2020-12-01,2020-12-01,consommation_elec_base100k,106.92060793444888
consommation_elec_base100k_2020-12-02,2020-12-02,consommation_elec_base100k,112.88212180153135
consommation_elec_base100k_2020-12-03,2020-12-03,consommation_elec_base100k,108.56923298420593
consommation_elec_base100k_2020-12-04,2020-12-04,consommation_elec_base100k,111.12776433676802
consommation_elec_base100k_2020-12-05,2020-12-05,consommation_elec_base100k,124.5090647802483
consommation_elec_base100k_2020-12-06,2020-12-06,consommation_elec_base100k,124.00541949838204
consommation_elec_base100k_2020-12-07,2020-12-07,consommation_elec_base100k,123.11929377416445
consommation_elec_base100k_2020-12-08,2020-12-08,consommation_elec_base100k,121.57888147401808
consommation_elec_base100k_2020-12-09,2020-12-09,consommation_elec_base100k,131.13364027158107
consommation_elec_base100k_2020-12-10,2020-12-10,consommation_elec_base100k,121.4496254075148
consommation_elec_base100k_2020-12-11,2020-12-11,consommation_elec_base100k,114.09200036429992
consommation_elec_base100k_2020-12-12,2020-12-12,consommation_elec_base100k,111.76509273654304
consommation_elec_base100k_2020-12-13,2020-12-13,consommation_elec_base100k,115.81694659446946
consommation_elec_base100k_2020-12-14,2020-12-14,consommation_elec_base100k,103.64374302320329
consommation_elec_base100k_2020-12-15,2020-12-15,consommation_elec_base100k,95.35722772973917
consommation_elec_base100k_2020-12-16,2020-12-16,consommation_elec_base100k,103.76880524904485
consommation_elec_base100k_2020-12-17,2020-12-17,consommation_elec_base100k,97.00041679517
consommation_elec_base100k_2020-12-18,2020-12-18,consommation_elec_base100k,98.54311673460286
consommation_elec_base100k_2020-12-19,2020-12-19,consommation_elec_base100k,101.01885827315874
consommation_elec_base100k_2020-12-20,2020-12-20,consommation_elec_base100k,99.42083106115012
consommation_elec_base100k_2020-12-21,2020-12-21,consommation_elec_base100k,97.83431517097677
consommation_elec_base100k_2020-12-22,2020-12-22,consommation_elec_base100k,85.84712681322857
consommation_elec_base100k_2020-12-23,2020-12-23,consommation_elec_base100k,89.61010963786312
consommation_elec_base100k_2020-12-24,2020-12-24,consommation_elec_base100k,100.70311365438224
consommation_elec_base100k_2020-12-25,2020-12-25,consommation_elec_base100k,117.17978768874502
consommation_elec_base100k_2020-12-26,2020-12-26,consommation_elec_base100k,127.69579670360508
consommation_elec_base100k_2020-12-27,2020-12-27,consommation_elec_base100k,131.35750973915898
consommation_elec_base100k_2020-12-28,2020-12-28,consommation_elec_base100k,125.6925006044994
consommation_elec_base100k_2020-12-29,2020-12-29,consommation_elec_base100k,125.8811621670495
consommation_elec_base100k_2020-12-30,2020-12-30,consommation_elec_base100k,131.2080414160827
consommation_elec_base100k_2020-12-31,2020-12-31,consommation_elec_base100k,130.87263298125333
consommation_elec_base100k_2021-01-01,2021-01-01,consommation_elec_base100k,138.55829561634374
consommation_elec_base100k_2021-01-02,2021-01-02,consommation_elec_base100k,148.80811630727808
consommation_elec_base100k_2021-01-03,2021-01-03,consommation_elec_base100k,150.79246304527868
consommation_elec_base100k_2021-01-04,2021-01-04,consommation_elec_base100k,149.2073256677639
consommation_elec_base100k_2021-01-05,2021-01-05,consommation_elec_base100k,148.7248343790754
consommation_elec_base100k_2021-01-06,2021-01-06,consommation_elec_base100k,152.64453482346264
consommation_elec_base100k_2021-01-07,2021-01-07,consommation_elec_base100k,150.86029476171257
consommation_elec_base100k_2021-01-08,2021-01-08,consommation_elec_base100k,154.47702875735095
consommation_elec_base100k_2021-01-09,2021-01-09,consommation_elec_base100k,164.26261184119528
consommation_elec_base100k_2021-01-10,2021-01-10,consommation_elec_base100k,165.36481720124317
consommation_elec_base100k_2021-01-11,2021-01-11,consommation_elec_base100k,158.9089588129703
consommation_elec_base100k_2021-01-12,2021-01-12,consommation_elec_base100k,145.1800300869643
consommation_elec_base100k_2021-01-13,2021-01-13,consommation_elec_base100k,131.9538385043778
consommation_elec_base100k_2021-01-14,2021-01-14,consommation_elec_base100k,120.77176478285205
consommation_elec_base100k_2021-01-15,2021-01-15,consommation_elec_base100k,131.7382312191215
consommation_elec_base100k_2021-01-16,2021-01-16,consommation_elec_base100k,154.11413604110646
consommation_elec_base100k_2021-01-17,2021-01-17,consommation_elec_base100k,140.80265256992473
consommation_elec_base100k_2021-01-18,2021-01-18,consommation_elec_base100k,135.97748374413015
consommation_elec_base100k_2021-01-19,2021-01-19,consommation_elec_base100k,133.5477795874664
consommation_elec_base100k_2021-01-20,2021-01-20,consommation_elec_base100k,126.8384833762242
consommation_elec_base100k_2021-01-21,2021-01-21,consommation_elec_base100k,114.99622067295614
consommation_elec_base100k_2021-01-22,2021-01-22,consommation_elec_base100k,117.1494831384212
consommation_elec_base100k_2021-01-23,2021-01-23,consommation_elec_base100k,133.81213088269507
consommation_elec_base100k_2021-01-24,2021-01-24,consommation_elec_base100k,143.4466655418566
consommation_elec_base100k_2021-01-25,2021-01-25,consommation_elec_base100k,137.97026856069124
consommation_elec_base100k_2021-01-26,2021-01-26,consommation_elec_base100k,148.28175175334428
consommation_elec_base100k_2021-01-27,2021-01-27,consommation_elec_base100k,138.42400773159122
consommation_elec_base100k_2021-01-28,2021-01-28,consommation_elec_base100k,110.49113062831849
consommation_elec_base100k_2021-01-29,2021-01-29,consommation_elec_base100k,103.7081684793259
consommation_elec_base100k_2021-01-30,2021-01-30,consommation_elec_base100k,113.16995326828786
consommation_elec_base100k_2021-01-31,2021-01-31,consommation_elec_base100k,115.81595940153328
consommation_elec_base100k_2021-02-01,2021-02-01,consommation_elec_base100k,106.88364798430013
consommation_elec_base100k_2021-02-02,2021-02-02,consommation_elec_base100k,100.6955728442762
consommation_elec_base100k_2021-02-03,2021-02-03,consommation_elec_base100k,101.40136638458132
consommation_elec_base100k_2021-02-04,2021-02-04,consommation_elec_base100k,106.33769372789725
consommation_elec_base100k_2021-02-05,2021-02-05,consommation_elec_base100k,104.46630696159475
consommation_elec_base100k_2021-02-06,2021-02-06,consommation_elec_base100k,113.6853035554884
consommation_elec_base100k_2021-02-07,2021-02-07,consommation_elec_base100k,129.37916323690254
consommation_elec_base100k_2021-02-08,2021-02-08,consommation_elec_base100k,140.4256249109786
consommation_elec_base100k_2021-02-09,2021-02-09,consommation_elec_base100k,150.0833314291594
consommation_elec_base100k_2021-02-10,2021-02-10,consommation_elec_base100k,158.26115272880872
consommation_elec_base100k_2021-02-11,2021-02-11,consommation_elec_base100k,164.50332584409844
consommation_elec_base100k_2021-02-12,2021-02-12,consommation_elec_base100k,169.7722423415161
consommation_elec_base100k_2021-02-13,2021-02-13,consommation_elec_base100k,180.267464966574
consommation_elec_base100k_2021-02-14,2021-02-14,consommation_elec_base100k,178.0029728345472
consommation_elec_base100k_2021-02-15,2021-02-15,consommation_elec_base100k,149.27336976455666
consommation_elec_base100k_2021-02-16,2021-02-16,consommation_elec_base100k,128.82561085588884
consommation_elec_base100k_2021-02-17,2021-02-17,consommation_elec_base100k,118.79287082825662
consommation_elec_base100k_2021-02-18,2021-02-18,consommation_elec_base100k,116.11297601177496
consommation_elec_base100k_2021-02-19,2021-02-19,consommation_elec_base100k,112.48013565210591
consommation_elec_base100k_2021-02-20,2021-02-20,consommation_elec_base100k,105.19083740406472
consommation_elec_base100k_2021-02-21,2021-02-21,consommation_elec_base100k,101.01252600855916
consommation_elec_base100k_2021-02-22,2021-02-22,consommation_elec_base100k,97.12292852554782
consommation_elec_base100k_2021-02-23,2021-02-23,consommation_elec_base100k,88.80270835053527
consommation_elec_base100k_2021-02-24,2021-02-24,consommation_elec_base100k,86.53443741391594
consommation_elec_base100k_2021-02-25,2021-02-25,consommation_elec_base100k,86.58061017662115
consommation_elec_base100k_2021-02-26,2021-02-26,consommation_elec_base100k,94.94897354748676
consommation_elec_base100k_2021-02-27,2021-02-27,consommation_elec_base100k,110.63682607588896
consommation_elec_base100k_2021-02-28,2021-02-28,consommation_elec_base100k,115.160362497443
consommation_elec_base100k_2021-03-01,2021-03-01,consommation_elec_base100k,106.6190634783278
consommation_elec_base100k_2021-03-02,2021-03-02,consommation_elec_base100k,102.58687936554097
consommation_elec_base100k_2021-03-03,2021-03-03,consommation_elec_base100k,103.3831794261972
consommation_elec_base100k_2021-03-04,2021-03-04,consommation_elec_base100k,100.7572412750816
consommation_elec_base100k_2021-03-05,2021-03-05,consommation_elec_base100k,112.3334539997804
consommation_elec_base100k_2021-03-06,2021-03-06,consommation_elec_base100k,126.9760154595848
consommation_elec_base100k_2021-03-07,2021-03-07,consommation_elec_base100k,129.22238138537722
consommation_elec_base100k_2021-03-08,2021-03-08,consommation_elec_base100k,121.44125452527024
consommation_elec_base100k_2021-03-09,2021-03-09,consommation_elec_base100k,120.29838155952154
consommation_elec_base100k_2021-03-10,2021-03-10,consommation_elec_base100k,126.89489171894228
consommation_elec_base100k_2021-03-11,2021-03-11,consommation_elec_base100k,106.76190110610708
consommation_elec_base100k_2021-03-12,2021-03-12,consommation_elec_base100k,110.7966910525002
consommation_elec_base100k_2021-03-13,2021-03-13,consommation_elec_base100k,119.21838458190354
consommation_elec_base100k_2021-03-14,2021-03-14,consommation_elec_base100k,123.91630532522512
consommation_elec_base100k_2021-03-15,2021-03-15,consommation_elec_base100k,114.70951573267337
consommation_elec_base100k_2021-03-16,2021-03-16,consommation_elec_base100k,112.54336837362
consommation_elec_base100k_2021-03-17,2021-03-17,consommation_elec_base100k,117.92844457319352
consommation_elec_base100k_2021-03-18,2021-03-18,consommation_elec_base100k,122.1000669707162
consommation_elec_base100k_2021-03-19,2021-03-19,consommation_elec_base100k,125.64842772666842
consommation_elec_base100k_2021-03-20,2021-03-20,consommation_elec_base100k,135.35102434846416
consommation_elec_base100k_2021-03-21,2021-03-21,consommation_elec_base100k,135.2235657834132
consommation_elec_base100k_2021-03-22,2021-03-22,consommation_elec_base100k,122.78982233148773
consommation_elec_base100k_2021-03-23,2021-03-23,consommation_elec_base100k,113.89610729233353
consommation_elec_base100k_2021-03-24,2021-03-24,consommation_elec_base100k,108.58637693840971
consommation_elec_base100k_2021-03-25,2021-03-25,consommation_elec_base100k,97.03622057341153
consommation_elec_base100k_2021-03-26,2021-03-26,consommation_elec_base100k,100.01264680320628
consommation_elec_base100k_2021-03-27,2021-03-27,consommation_elec_base100k,106.93198091092772
consommation_elec_base100k_2021-03-28,2021-03-28,consommation_elec_base100k,102.01001579197046
consommation_elec_base100k_2021-03-29,2021-03-29,consommation_elec_base100k,84.0488022060138
consommation_elec_base100k_2021-03-30,2021-03-30,consommation_elec_base100k,72.80934184246388
consommation_elec_base100k_2021-03-31,2021-03-31,consommation_elec_base100k,72.09992365382058
consommation_elec_base100k_2021-04-01,2021-04-01,consommation_elec_base100k,64.56680258508122
consommation_elec_base100k_2021-04-02,2021-04-02,consommation_elec_base100k,68.88419553193927
consommation_elec_base100k_2021-04-03,2021-04-03,consommation_elec_base100k,87.91421988526626
consommation_elec_base100k_2021-04-04,2021-04-04,consommation_elec_base100k,93.3491942903572
consommation_elec_base100k_2021-04-05,2021-04-05,consommation_elec_base100k,99.98131948542606
consommation_elec_base100k_2021-04-06,2021-04-06,consommation_elec_base100k,109.94968741871598
consommation_elec_base100k_2021-04-07,2021-04-07,consommation_elec_base100k,119.48697715048758
consommation_elec_base100k_2021-04-08,2021-04-08,consommation_elec_base100k,110.16058305640504
consommation_elec_base100k_2021-04-09,2021-04-09,consommation_elec_base100k,102.15933786424138
consommation_elec_base100k_2021-04-10,2021-04-10,consommation_elec_base100k,103.32990361762091
consommation_elec_base100k_2021-04-11,2021-04-11,consommation_elec_base100k,111.7027414725856
consommation_elec_base100k_2021-04-12,2021-04-12,consommation_elec_base100k,113.21584044665018
consommation_elec_base100k_2021-04-13,2021-04-13,consommation_elec_base100k,112.25600728107533
consommation_elec_base100k_2021-04-14,2021-04-14,consommation_elec_base100k,114.10614123608828
consommation_elec_base100k_2021-04-15,2021-04-15,consommation_elec_base100k,111.64270946971048
consommation_elec_base100k_2021-04-16,2021-04-16,consommation_elec_base100k,115.17636510245632
consommation_elec_base100k_2021-04-17,2021-04-17,consommation_elec_base100k,116.11761749848286
consommation_elec_base100k_2021-04-18,2021-04-18,consommation_elec_base100k,110.92931286388898
consommation_elec_base100k_2021-04-19,2021-04-19,consommation_elec_base100k,97.51368202021304
consommation_elec_base100k_2021-04-20,2021-04-20,consommation_elec_base100k,87.94332181917034
consommation_elec_base100k_2021-04-21,2021-04-21,consommation_elec_base100k,87.21222293681377
consommation_elec_base100k_2021-04-22,2021-04-22,consommation_elec_base100k,80.64416942902756
consommation_elec_base100k_2021-04-23,2021-04-23,consommation_elec_base100k,77.29640054625443
consommation_elec_base100k_2021-04-24,2021-04-24,consommation_elec_base100k,76.70437926252589
consommation_elec_base100k_2021-04-25,2021-04-25,consommation_elec_base100k,77.60013085900695
consommation_elec_base100k_2021-04-26,2021-04-26,consommation_elec_base100k,75.25885112508026
consommation_elec_base100k_2021-04-27,2021-04-27,consommation_elec_base100k,73.20508071086583
consommation_elec_base100k_2021-04-28,2021-04-28,consommation_elec_base100k,77.581469058607
consommation_elec_base100k_2021-04-29,2021-04-29,consommation_elec_base100k,78.3962935624879
consommation_elec_base100k_2021-04-30,2021-04-30,consommation_elec_base100k,83.83231445138203
consommation_elec_base100k_2021-05-01,2021-05-01,consommation_elec_base100k,95.7939138590981
consommation_elec_base100k_2021-05-02,2021-05-02,consommation_elec_base100k,96.91040634173972
consommation_elec_base100k_2021-05-03,2021-05-03,consommation_elec_base100k,86.76157874917317
consommation_elec_base100k_2021-05-04,2021-05-04,consommation_elec_base100k,82.95096559468541
consommation_elec_base100k_2021-05-05,2021-05-05,consommation_elec_base100k,88.6966063557911
consommation_elec_base100k_2021-05-06,2021-05-06,consommation_elec_base100k,88.54439681829548
consommation_elec_base100k_2021-05-07,2021-05-07,consommation_elec_base100k,84.49161802284327
consommation_elec_base100k_2021-05-08,2021-05-08,consommation_elec_base100k,80.80495242589676
